,id,date,likes,retweet,reply,tweet
1559,989153701095915522,2018-04-25 14:46:34+00:00,41776,8538,433,now can I get back to my positive vibes 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
1560,989153539015434241,2018-04-25 14:45:55+00:00,67345,11495,652,People magazine. Watch how you speak my name. You would love a pair of Yeezys.  Don't play yourself.
1561,989153474242752515,2018-04-25 14:45:40+00:00,36122,5367,804,Harvey Levin of TMZ your hearing from your future president. Let's be friends. Please never use the word erratic to describe a person who is economically and psychologically empowered
1562,989152639031001088,2018-04-25 14:42:21+00:00,24343,4153,236,I follow the shade room.  Please never try to play Ye.
1563,989152533259022337,2018-04-25 14:41:56+00:00,28329,5217,876,I am this generations Ford Hughes Jobs Disney
1564,989151947218345987,2018-04-25 14:39:36+00:00,20474,2545,256,We will reach the prices I've promised
1565,989151925080752129,2018-04-25 14:39:31+00:00,42658,5518,1065,there's been a lot of fake news so I just wanted to give you the facts. Yeezy will become the biggest apparel company in human history by working with the most genius level talents and creating product at an affordable price. I hired the head of supply chain from the Gap.
1566,989151098324697088,2018-04-25 14:36:14+00:00,68789,12546,3377,I am currently the single highest paid person in footwear. That means I make more money on shoes than Michael Jordan.
1567,989150253185052674,2018-04-25 14:32:52+00:00,56240,6597,3554,We have 160 positions to fill by the end of the year. Yeezy will hit a billion dollars this year. It is the 2nd fastest growing company in history. It is a unicorn on its way to becoming a decacorn.
1568,989150208595406849,2018-04-25 14:32:41+00:00,21675,2220,416,yes I got rid of my last lawyer why? Because he wouldn't come to work full time. I also asked my last manager to come work full time for Yeezy of course the last lawyer and manager said no. So now I hired a CEO and a CFO and i have two full time lawyers as of now.
1569,989142351321874432,2018-04-25 14:01:28+00:00,44335,5602,564,"I'm nobody's ""client"""
1570,989142253468708864,2018-04-25 14:01:05+00:00,216239,47873,3996,I no longer have a manager. I can't be managed
1571,988989883849961472,2018-04-25 03:55:37+00:00,99835,37972,1019,spread love
1572,988984329295441921,2018-04-25 03:33:33+00:00,126359,25283,2871,2024
1573,988813591582134272,2018-04-24 16:15:06+00:00,154811,41660,1008,never a master. Always a student.
1574,988798056798670851,2018-04-24 15:13:22+00:00,119793,38474,1471,to be great is to be misunderstood
1575,988795997869391873,2018-04-24 15:05:11+00:00,37735,6133,613,"dragon 🐉 energy 
Natural born leaders
Very instinctive 
Great foresight"
1576,988648873999548416,2018-04-24 05:20:34+00:00,217441,59775,2184,you can say anything as long as you put the right emoji next to it.
1577,988572877539569665,2018-04-24 00:18:35+00:00,56092,13475,629,If your foresight is incredible   Stay stubborn to your vision
1578,988571191651713024,2018-04-24 00:11:53+00:00,81540,18779,915,I’ve always had a desire to do things people wouldn’t even think to do
1579,988542088747745280,2018-04-23 22:16:14+00:00,250184,94849,1481,everyone should be their own biggest fan
1580,988471442739159040,2018-04-23 17:35:31+00:00,27818,2756,325,even Prince once had an access pass
1581,988463014423609345,2018-04-23 17:02:02+00:00,57357,12002,778,life is more exciting than the movies
1582,988461387851550725,2018-04-23 16:55:34+00:00,204221,38678,1065,Donald Glover is a free thinker
1583,988456293248581632,2018-04-23 16:35:19+00:00,116871,14354,684,I feel like im 18 year old again when I make beats for Nas
1584,988456198599929856,2018-04-23 16:34:57+00:00,66373,13899,1691,new ideas will no longer be condemned by the masses. We are on the frontier of massive change. Starting from breaking out of our mental prisons.
1585,988430865511301121,2018-04-23 14:54:17+00:00,42214,6830,652,we're evolving at warp speed
1586,988241119166185472,2018-04-23 02:20:18+00:00,54895,4175,693,This is the funnest car I’ve ever driven
1587,988240316942630912,2018-04-23 02:17:06+00:00,68423,11430,680,I'm super chaaaaaarged.  Bout to take this whole thing to mars
1588,988239755862097921,2018-04-23 02:14:53+00:00,28970,2461,235,I heard these are really good for the environment 🙏
1589,988239336788279296,2018-04-23 02:13:13+00:00,202736,21231,1324,I really love my Tesla. I'm in the future. Thank you Elon.
1590,988199197781323776,2018-04-22 23:33:43+00:00,140973,39411,1789,Nas June 15th
1591,988199097554296832,2018-04-22 23:33:19+00:00,119755,27470,1092,I'm hand producing all the albums I tweeted about. Been chopping samples from the sunken place 😂Pusha May 25th My album June 1st me and Cudi June 8th and Teyana June 22nd and oh yeah...
1592,988166120984072192,2018-04-22 21:22:17+00:00,104376,43590,488,practice pure love
1593,988165564257390592,2018-04-22 21:20:04+00:00,24285,3869,327,It’s no more baring people because they have different ideas.
1594,988128753430638592,2018-04-22 18:53:48+00:00,176117,55813,2033,self victimization is a disease
1595,988128539231711237,2018-04-22 18:52:56+00:00,56054,12550,1687,there was a time when slavery was the trend and apparently that time is still upon us. But now it's a mentality.
1596,988127125545799680,2018-04-22 18:47:19+00:00,37585,8269,353,People respect people for following the general  trend and consensus
1597,988126599408107520,2018-04-22 18:45:14+00:00,171423,62062,1345,We live in a time where people don’t respect people for being themselves
1598,988126492608495616,2018-04-22 18:44:48+00:00,253570,100525,1520,Constantly bringing up the past keeps you stuck there
1599,988122922936975360,2018-04-22 18:30:37+00:00,51784,10949,1320,The thought police want to suppress freedom of thought
1600,988122800459104256,2018-04-22 18:30:08+00:00,95004,23051,1393,we have freedom of speech but not freedom of thought
1601,988122682766970880,2018-04-22 18:29:40+00:00,56983,14014,635,People demonize people and then they demonize anybody who sees anything positive in someone whose been demonized
1602,988121796611260416,2018-04-22 18:26:09+00:00,19056,2923,166,The psychological zombie effect
1603,988121708593725440,2018-04-22 18:25:48+00:00,19065,2678,217,Demonization has metastasized
1604,988100831307223040,2018-04-22 17:02:50+00:00,27387,4280,667,the blinders are off
1605,988055697983066112,2018-04-22 14:03:30+00:00,148018,51543,2891,question everything
1606,987737044263682050,2018-04-21 16:57:17+00:00,51123,10110,761,The more people contribute to real time global consciousness the faster we evolve
1607,987728334971850753,2018-04-21 16:22:40+00:00,197205,81268,1091,get past the past
1608,987727961477472257,2018-04-21 16:21:11+00:00,123954,44346,924,be fearless. Express what you feel not what you've been programmed to think.
1609,987704734399188992,2018-04-21 14:48:54+00:00,127476,49274,477,live in love not in fear
1610,987699874362675201,2018-04-21 14:29:35+00:00,78024,15755,3202,I don't subscribe the term and concept of God fearing.  That's a dated mentality that was used to control people. We are in the future. If God is love and love it's the opposite of fear then...🤔🤷‍♂️ to fear God makes no sense 🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️
1611,987698250093215745,2018-04-21 14:23:08+00:00,48899,10779,439,only free thinkers
1612,987696355341553665,2018-04-21 14:15:36+00:00,61859,12897,5324,I love the way Candace Owens thinks
1613,987422543849013248,2018-04-20 20:07:34+00:00,44624,8570,534,the world is our office
1614,987422322301722624,2018-04-20 20:06:41+00:00,52501,5111,1492,Yeezy is based in Calabasas but will also be setting up offices in New York London and Wyoming
1615,987420889258967040,2018-04-20 20:01:00+00:00,167963,46338,739,style is genderless
1616,987417308124475392,2018-04-20 19:46:46+00:00,36730,8176,282,strive for universal consciousness not segregated consciousness
1617,987413820447473665,2018-04-20 19:32:54+00:00,91569,22606,390,everything is so planned these days. People appreciate spontaneity and honesty.
1618,987411753423130625,2018-04-20 19:24:41+00:00,23744,3950,172,iterations of ideas are how culture evolves.
1619,987411705599746048,2018-04-20 19:24:30+00:00,38111,6929,394,sharing is community holding information is capitalism
1620,987411655721021440,2018-04-20 19:24:18+00:00,29497,6209,183,images are limitless and words aren't. Words are defined
1621,987411453131943936,2018-04-20 19:23:30+00:00,29413,4899,412,I don’t believe in horizontal hierarchy. If you build a ladder too high it’s actually most dangerous for the people at the top.
1622,987399001929539584,2018-04-20 18:34:01+00:00,202403,85465,1219,all you have to be is yourself
1623,987382621788237824,2018-04-20 17:28:56+00:00,29139,3361,394,I need a water proof silk nylon as soon as possible.
1624,987382297182654464,2018-04-20 17:27:38+00:00,44445,8261,211,people are celebrating real ideas and vibe. Not just hype
1625,987381246761160705,2018-04-20 17:23:28+00:00,15299,1711,206,we need to Aman Giri the world
1626,987099567119261696,2018-04-19 22:44:10+00:00,115552,41264,529,the beauty is in the imperfection(s)
1627,987069631696289792,2018-04-19 20:45:13+00:00,106975,28034,1189,Pusha T May 25th
1628,987069464687489024,2018-04-19 20:44:33+00:00,67545,15052,475,Teyana Taylor June 22nd
1629,987052001023279104,2018-04-19 19:35:10+00:00,153199,42153,1272,it's called Kids See Ghost. That's the name of our group
1630,987051337782181889,2018-04-19 19:32:32+00:00,443884,189042,5842,me and Cudi album June 8th
1631,987049937434112000,2018-04-19 19:26:58+00:00,216782,83235,2831,June 1st
1632,987049500177920000,2018-04-19 19:25:13+00:00,242197,72341,3581,my album is 7 songs
1633,987018557660717056,2018-04-19 17:22:16+00:00,96652,28987,580,it's not where you take things from.  It's where you take them to
1634,986979473496002560,2018-04-19 14:46:58+00:00,64809,13698,925,we're all servants
1635,986976721680285696,2018-04-19 14:36:02+00:00,156842,48501,972,today will be the greatest day so far. Life keeps getting better and better.
1636,986759302311395328,2018-04-19 00:12:05+00:00,435930,184044,2552,if you wanna see the true character of person watch the way they treat someone who can't do anything for them.
1637,986756823981015040,2018-04-19 00:02:14+00:00,134083,28402,1178,truth is my goal. Controversy is my gym. I'll do a hundred reps of controversy for a 6 pack of truth
1638,986687322140721152,2018-04-18 19:26:04+00:00,290042,132764,1613,don't trade your authenticity for approval
1639,986647008176881664,2018-04-18 16:45:52+00:00,91678,17620,1503,let's be less concerned with ownership of ideas. It is important that ideas see the light of day even if you don't get the credit for them. Let's be less concerned with credit awards and external validation.
1640,986646262446305281,2018-04-18 16:42:54+00:00,101690,14902,687,"I find myself getting stuck in the idea of originality and letting my ego push me to say things like ""this person stole this from me"" and the funny thing is it'll be a reference I took from somewhere 😂"
